19.005,39.988,16.977,0,5.431e-11,3.5905e-10
19.005,39.988,18.016,0,3.6569e-11,3.6838e-10
19.005,39.988,19.005,0,1.861e-11,3.7382e-10
19.005,39.988,19.981,0,3.6451e-13,3.7567e-10
19.005,39.988,21.017,0,-1.9013e-11,3.7374e-10
19.005,39.988,21.975,0,-3.6406e-11,3.6844e-10
19.005,39.988,22.975,0,-5.3525e-11,3.5956e-10
19.005,39.988,24,0,-6.9507e-11,3.4729e-10
19.005,39.988,24.995,0,-8.3173e-11,3.328e-10
19.005,39.988,25.997,0,-9.4869e-11,3.1618e-10
19.005,39.988,27.003,0,-1.0441e-10,2.9803e-10
19.005,39.988,28.005,0,-1.1174e-10,2.7899e-10
19.005,39.988,29.001,0,-1.1694e-10,2.5967e-10
19.005,39.988,29.977,0,-1.2017e-10,2.4076e-10
19.005,39.988,31.018,0,-1.2181e-10,2.2098e-10
19.005,39.988,32,0,-1.2186e-10,2.0298e-10
19.005,39.988,32.979,0,-1.207e-10,1.8588e-10
19.005,39.988,33.976,0,-1.1849e-10,1.6947e-10
19.005,39.988,34.983,0,-1.1543e-10,1.54e-10
19.005,39.988,35.992,0,-1.1174e-10,1.3966e-10
19.005,39.988,36.989,0,-1.0763e-10,1.2663e-10
19.005,39.988,38,0,-1.0315e-10,1.1454e-10
19.005,39.988,39.006,0,-9.8523e-11,1.0362e-10
19.005,39.988,39.988,0,-9.3918e-11,9.3918e-11
19.981,-0.011532,-0.011532,0,9.3588e-11,-9.3588e-11
19.981,-0.011532,1.0155,0,9.8378e-11,-1.037e-10
19.981,-0.011532,1.9869,0,1.0283e-10,-1.1424e-10
19.981,-0.011532,3.0095,0,1.0733e-10,-1.2641e-10
19.981,-0.011532,4.0032,0,1.114e-10,-1.3935e-10
19.981,-0.011532,5.0107,0,1.1507e-10,-1.5362e-10
19.981,-0.011532,5.9795,0,1.18e-10,-1.6842e-10
19.981,-0.011532,6.9913,0,1.2025e-10,-1.8498e-10
19.981,-0.011532,8.0241,0,1.2146e-10,-2.0295e-10
19.981,-0.011532,9.0062,0,1.2135e-10,-2.2089e-10
19.981,-0.011532,10.019,0,1.1973e-10,-2.4006e-10
19.981,-0.011532,10.996,0,1.1649e-10,-2.5891e-10
19.981,-0.011532,12.006,0,1.1122e-10,-2.784e-10
19.981,-0.011532,12.986,0,1.0407e-10,-2.9692e-10
19.981,-0.011532,13.995,0,9.4541e-11,-3.1506e-10
19.981,-0.011532,14.992,0,8.2964e-11,-3.3153e-10
19.981,-0.011532,16.024,0,6.883e-11,-3.4646e-10
19.981,-0.011532,16.977,0,5.4061e-11,-3.5783e-10
19.981,-0.011532,18.016,0,3.64e-11,-3.671e-10
19.981,-0.011532,19.005,0,1.8523e-11,-3.7251e-10
19.981,-0.011532,19.981,0,3.628e-13,-3.7435e-10
19.981,-0.011532,21.017,0,-1.8924e-11,-3.7243e-10
19.981,-0.011532,21.975,0,-3.6237e-11,-3.6716e-10
19.981,-0.011532,22.975,0,-5.328e-11,-3.5833e-10
19.981,-0.011532,24,0,-6.9194e-11,-3.4613e-10
19.981,-0.011532,24.995,0,-8.2807e-11,-3.3172e-10
19.981,-0.011532,25.997,0,-9.4462e-11,-3.1519e-10
19.981,-0.011532,27.003,0,-1.0397e-10,-2.9713e-10
19.981,-0.011532,28.005,0,-1.1129e-10,-2.7819e-10
19.981,-0.011532,29.001,0,-1.1648e-10,-2.5897e-10
19.981,-0.011532,29.977,0,-1.1972e-10,-2.4014e-10
19.981,-0.011532,31.018,0,-1.2137e-10,-2.2044e-10
19.981,-0.011532,32,0,-1.2144e-10,-2.0252e-10
19.981,-0.011532,32.979,0,-1.203e-10,-1.8548e-10
19.981,-0.011532,33.976,0,-1.1812e-10,-1.6913e-10
19.981,-0.011532,34.983,0,-1.1509e-10,-1.5372e-10
19.981,-0.011532,35.992,0,-1.1142e-10,-1.3942e-10
19.981,-0.011532,36.989,0,-1.0734e-10,-1.2644e-10
19.981,-0.011532,38,0,-1.0289e-10,-1.1438e-10
19.981,-0.011532,39.006,0,-9.828e-11,-1.0348e-10
19.981,-0.011532,39.988,0,-9.3698e-11,-9.3808e-11
19.981,1.0155,-0.011532,0,1.037e-10,-9.8378e-11
19.981,1.0155,1.0155,0,1.0961e-10,-1.0961e-10
19.981,1.0155,1.9869,0,1.1521e-10,-1.2142e-10
19.981,1.0155,3.0095,0,1.2098e-10,-1.3518e-10
19.981,1.0155,4.0032,0,1.2634e-10,-1.4994e-10
19.981,1.0155,5.0107,0,1.3136e-10,-1.6637e-10
19.981,1.0155,5.9795,0,1.3558e-10,-1.8358e-10
19.981,1.0155,6.9913,0,1.3912e-10,-2.0303e-10
19.981,1.0155,8.0241,0,1.4153e-10,-2.2436e-10
19.981,1.0155,9.0062,0,1.4239e-10,-2.4589e-10
19.981,1.0155,10.019,0,1.4149e-10,-2.6912e-10
19.981,1.0155,10.996,0,1.3859e-10,-2.9221e-10
19.981,1.0155,12.006,0,1.332e-10,-3.1632e-10
19.981,1.0155,12.986,0,1.2541e-10,-3.3946e-10
19.981,1.0155,13.995,0,1.1461e-10,-3.6232e-10
19.981,1.0155,14.992,0,1.011e-10,-3.8326e-10
19.981,1.0155,16.024,0,8.4264e-11,-4.0239e-10
19.981,1.0155,16.977,0,6.6414e-11,-4.1703e-10
19.981,1.0155,18.016,0,4.4842e-11,-4.2903e-10
19.981,1.0155,19.005,0,2.2856e-11,-4.3605e-10
19.981,1.0155,19.981,0,4.4792e-13,-4.3845e-10
19.981,1.0155,21.017,0,-2.3351e-11,-4.3595e-10
19.981,1.0155,21.975,0,-4.4642e-11,-4.2911e-10
19.981,1.0155,22.975,0,-6.5464e-11,-4.1768e-10
19.981,1.0155,24,0,-8.4702e-11,-4.0196e-10
19.981,1.0155,24.995,0,-1.0091e-10,-3.8351e-10
19.981,1.0155,25.997,0,-1.1451e-10,-3.6249e-10
19.981,1.0155,27.003,0,-1.2531e-10,-3.3972e-10
19.981,1.0155,28.005,0,-1.3327e-10,-3.1607e-10
19.981,1.0155,29.001,0,-1.3858e-10,-2.9228e-10
19.981,1.0155,29.977,0,-1.4148e-10,-2.6921e-10
19.981,1.0155,31.018,0,-1.4239e-10,-2.4534e-10
19.981,1.0155,32,0,-1.4149e-10,-2.2385e-10
19.981,1.0155,32.979,0,-1.3921e-10,-2.0362e-10
19.981,1.0155,33.976,0,-1.3576e-10,-1.8441e-10
19.981,1.0155,34.983,0,-1.3139e-10,-1.6648e-10
19.981,1.0155,35.992,0,-1.2637e-10,-1.5002e-10
19.981,1.0155,36.989,0,-1.2099e-10,-1.3521e-10
19.981,1.0155,38,0,-1.1528e-10,-1.2158e-10
19.981,1.0155,39.006,0,-1.0949e-10,-1.0937e-10
19.981,1.0155,39.988,0,-1.0383e-10,-9.8621e-11
19.981,1.9869,-0.011532,0,1.1424e-10,-1.0283e-10
19.981,1.9869,1.0155,0,1.2142e-10,-1.1521e-10
19.981,1.9869,1.9869,0,1.2832e-10,-1.2832e-10
19.981,1.9869,3.0095,0,1.3558e-10,-1.4374e-10
19.981,1.9869,4.0032,0,1.4248e-10,-1.6044e-10
19.981,1.9869,5.0107,0,1.4911e-10,-1.792e-10
19.981,1.9869,5.9795,0,1.5493e-10,-1.9905e-10
19.981,1.9869,6.9913,0,1.6012e-10,-2.2171e-10
19.981,1.9869,8.0241,0,1.6411e-10,-2.4684e-10
19.981,1.9869,9.0062,0,1.663e-10,-2.7248e-10
19.981,1.9869,10.019,0,1.6649e-10,-3.0047e-10
19.981,1.9869,10.996,0,1.6424e-10,-3.2858e-10
19.981,1.9869,12.006,0,1.59e-10,-3.5825e-10
19.981,1.9869,12.986,0,1.507e-10,-3.8703e-10
19.981,1.9869,13.995,0,1.3859e-10,-4.1574e-10
19.981,1.9869,14.992,0,1.2296e-10,-4.4228e-10
19.981,1.9869,16.024,0,1.03e-10,-4.6671e-10
19.981,1.9869,16.977,0,8.1495e-11,-4.8554e-10
19.981,1.9869,18.016,0,5.5194e-11,-5.0105e-10
19.981,1.9869,19.005,0,2.8182e-11,-5.1016e-10
19.981,1.9869,19.981,0,5.5264e-13,-5.1328e-10
19.981,1.9869,21.017,0,-2.8792e-11,-5.1003e-10
19.981,1.9869,21.975,0,-5.4949e-11,-5.0116e-10
19.981,1.9869,22.975,0,-8.0342e-11,-4.8638e-10
19.981,1.9869,24,0,-1.0353e-10,-4.6617e-10
19.981,1.9869,24.995,0,-1.2274e-10,-4.4259e-10
19.981,1.9869,25.997,0,-1.3849e-10,-4.1595e-10
19.981,1.9869,27.003,0,-1.5058e-10,-3.8736e-10
19.981,1.9869,28.005,0,-1.5907e-10,-3.5794e-10
19.981,1.9869,29.001,0,-1.6423e-10,-3.2866e-10
19.981,1.9869,29.977,0,-1.6648e-10,-3.0058e-10
19.981,1.9869,31.018,0,-1.6627e-10,-2.7183e-10
19.981,1.9869,32,0,-1.6404e-10,-2.4624e-10
19.981,1.9869,32.979,0,-1.6025e-10,-2.224e-10
19.981,1.9869,33.976,0,-1.5518e-10,-2.0001e-10
19.981,1.9869,34.983,0,-1.4916e-10,-1.7932e-10
19.981,1.9869,35.992,0,-1.4251e-10,-1.6053e-10
19.981,1.9869,36.989,0,-1.3559e-10,-1.4377e-10
19.981,1.9869,38,0,-1.2841e-10,-1.285e-10
19.981,1.9869,39.006,0,-1.2127e-10,-1.1494e-10
19.981,1.9869,39.988,0,-1.144e-10,-1.031e-10
19.981,3.0095,-0.011532,0,1.2641e-10,-1.0733e-10
19.981,3.0095,1.0155,0,1.3518e-10,-1.2098e-10
19.981,3.0095,1.9869,0,1.4374e-10,-1.3558e-10
19.981,3.0095,3.0095,0,1.5291e-10,-1.5291e-10
19.981,3.0095,4.0032,0,1.6182e-10,-1.7188e-10
19.981,3.0095,5.0107,0,1.7063e-10,-1.9342e-10
19.981,3.0095,5.9795,0,1.7863e-10,-2.1647e-10
19.981,3.0095,6.9913,0,1.8613e-10,-2.431e-10
19.981,3.0095,8.0241,0,1.9243e-10,-2.73e-10
19.981,3.0095,9.0062,0,1.9664e-10,-3.039e-10
19.981,3.0095,10.019,0,1.986e-10,-3.3807e-10
19.981,3.0095,10.996,0,1.9758e-10,-3.7284e-10
19.981,3.0095,12.006,0,1.9292e-10,-4.1001e-10
19.981,3.0095,12.986,0,1.8432e-10,-4.465e-10
19.981,3.0095,13.995,0,1.7083e-10,-4.8336e-10
19.981,3.0095,14.992,0,1.5261e-10,-5.1778e-10
19.981,3.0095,16.024,0,1.2865e-10,-5.498e-10
19.981,3.0095,16.977,0,1.0226e-10,-5.7468e-10
19.981,3.0095,18.016,0,6.9523e-11,-5.953e-10
19.981,3.0095,19.005,0,3.5578e-11,-6.0748e-10
19.981,3.0095,19.981,0,6.9819e-13,-6.1165e-10
19.981,3.0095,21.017,0,-3.6346e-11,-6.073e-10
19.981,3.0095,21.975,0,-6.9217e-11,-5.9545e-10
19.981,3.0095,22.975,0,-1.0084e-10,-5.7579e-10
19.981,3.0095,24,0,-1.2928e-10,-5.4909e-10
19.981,3.0095,24.995,0,-1.5236e-10,-5.1819e-10
19.981,3.0095,25.997,0,-1.7071e-10,-4.8363e-10
19.981,3.0095,27.003,0,-1.842e-10,-4.4692e-10
19.981,3.0095,28.005,0,-1.9299e-10,-4.0961e-10
19.981,3.0095,29.001,0,-1.9757e-10,-3.7294e-10
19.981,3.0095,29.977,0,-1.986e-10,-3.3821e-10
19.981,3.0095,31.018,0,-1.9656e-10,-3.0311e-10
19.981,3.0095,32,0,-1.923e-10,-2.7228e-10
19.981,3.0095,32.979,0,-1.8633e-10,-2.4392e-10
19.981,3.0095,33.976,0,-1.7898e-10,-2.1759e-10
19.981,3.0095,34.983,0,-1.7069e-10,-1.9356e-10
19.981,3.0095,35.992,0,-1.6187e-10,-1.7198e-10
19.981,3.0095,36.989,0,-1.5293e-10,-1.5295e-10
19.981,3.0095,38,0,-1.4385e-10,-1.3578e-10
19.981,3.0095,39.006,0,-1.35e-10,-1.2068e-10
19.981,3.0095,39.988,0,-1.2661e-10,-1.0762e-10
19.981,4.0032,-0.011532,0,1.3935e-10,-1.114e-10
19.981,4.0032,1.0155,0,1.4994e-10,-1.2634e-10
19.981,4.0032,1.9869,0,1.6044e-10,-1.4248e-10
19.981,4.0032,3.0095,0,1.7188e-10,-1.6182e-10
19.981,4.0032,4.0032,0,1.8322e-10,-1.8322e-10
19.981,4.0032,5.0107,0,1.9471e-10,-2.0779e-10
19.981,4.0032,5.9795,0,2.0545e-10,-2.3441e-10
19.981,4.0032,6.9913,0,2.1594e-10,-2.6554e-10
19.981,4.0032,8.0241,0,2.2531e-10,-3.0096e-10
19.981,4.0032,9.0062,0,2.3235e-10,-3.3808e-10
19.981,4.0032,10.019,0,2.369e-10,-3.797e-10
19.981,4.0032,10.996,0,2.3789e-10,-4.2264e-10
19.981,4.0032,12.006,0,2.3449e-10,-4.6922e-10
19.981,4.0032,12.986,0,2.2606e-10,-5.1557e-10
19.981,4.0032,13.995,0,2.1134e-10,-5.6301e-10
19.981,4.0032,14.992,0,1.903e-10,-6.0788e-10
19.981,4.0032,16.024,0,1.6156e-10,-6.5008e-10
19.981,4.0032,16.977,0,1.2912e-10,-6.8318e-10
19.981,4.0032,18.016,0,8.817e-11,-7.1082e-10
19.981,4.0032,19.005,0,4.5236e-11,-7.2722e-10
19.981,4.0032,19.981,0,8.8851e-13,-7.3286e-10
19.981,4.0032,21.017,0,-4.6211e-11,-7.2697e-10
19.981,4.0032,21.975,0,-8.7785e-11,-7.1102e-10
19.981,4.0032,22.975,0,-1.2735e-10,-6.8467e-10
19.981,4.0032,24,0,-1.6233e-10,-6.4913e-10
19.981,4.0032,24.995,0,-1.8999e-10,-6.0842e-10
19.981,4.0032,25.997,0,-2.1121e-10,-5.6336e-10
19.981,4.0032,27.003,0,-2.2593e-10,-5.1611e-10
19.981,4.0032,28.005,0,-2.3456e-10,-4.6871e-10
19.981,4.0032,29.001,0,-2.3789e-10,-4.2277e-10
19.981,4.0032,29.977,0,-2.3692e-10,-3.7987e-10
19.981,4.0032,31.018,0,-2.322e-10,-3.3713e-10
19.981,4.0032,32,0,-2.2512e-10,-3.001e-10
19.981,4.0032,32.979,0,-2.1623e-10,-2.665e-10
19.981,4.0032,33.976,0,-2.0593e-10,-2.3571e-10
19.981,4.0032,34.983,0,-1.9478e-10,-2.0796e-10
19.981,4.0032,35.992,0,-1.8327e-10,-1.8333e-10
19.981,4.0032,36.989,0,-1.719e-10,-1.6186e-10
19.981,4.0032,38,0,-1.6058e-10,-1.427e-10
19.981,4.0032,39.006,0,-1.4972e-10,-1.2602e-10
19.981,4.0032,39.988,0,-1.3959e-10,-1.1172e-10
19.981,5.0107,-0.011532,0,1.5362e-10,-1.1507e-10
19.981,5.0107,1.0155,0,1.6637e-10,-1.3136e-10
19.981,5.0107,1.9869,0,1.792e-10,-1.4911e-10
19.981,5.0107,3.0095,0,1.9342e-10,-1.7063e-10
19.981,5.0107,4.0032,0,2.0779e-10,-1.9471e-10
19.981,5.0107,5.0107,0,2.227e-10,-2.227e-10
19.981,5.0107,5.9795,0,2.3703e-10,-2.5341e-10
19.981,5.0107,6.9913,0,2.5152e-10,-2.8981e-10
19.981,5.0107,8.0241,0,2.6515e-10,-3.3187e-10
19.981,5.0107,9.0062,0,2.7623e-10,-3.7662e-10
19.981,5.0107,10.019,0,2.8471e-10,-4.2759e-10
19.981,5.0107,10.996,0,2.8895e-10,-4.8103e-10
19.981,5.0107,12.006,0,2.8797e-10,-5.3993e-10
19.981,5.0107,12.986,0,2.8053e-10,-5.9952e-10
19.981,5.0107,13.995,0,2.6499e-10,-6.6145e-10
19.981,5.0107,14.992,0,2.4084e-10,-7.2089e-10
19.981,5.0107,16.024,0,2.0623e-10,-7.7756e-10
19.981,5.0107,16.977,0,1.659e-10,-8.2251e-10
19.981,5.0107,18.016,0,1.139e-10,-8.6038e-10
19.981,5.0107,19.005,0,5.8618e-11,-8.83e-10
19.981,5.0107,19.981,0,1.1526e-12,-8.908e-10
19.981,5.0107,21.017,0,-5.9879e-11,-8.8266e-10
19.981,5.0107,21.975,0,-1.134e-10,-8.6066e-10
19.981,5.0107,22.975,0,-1.6368e-10,-8.2454e-10
19.981,5.0107,24,0,-2.0718e-10,-7.7628e-10
19.981,5.0107,24.995,0,-2.4049e-10,-7.2161e-10
19.981,5.0107,25.997,0,-2.6484e-10,-6.6191e-10
19.981,5.0107,27.003,0,-2.804e-10,-6.0021e-10
19.981,5.0107,28.005,0,-2.8802e-10,-5.3929e-10
19.981,5.0107,29.001,0,-2.8896e-10,-4.8119e-10
19.981,5.0107,29.977,0,-2.8474e-10,-4.2779e-10
19.981,5.0107,31.018,0,-2.7598e-10,-3.7546e-10
19.981,5.0107,32,0,-2.6486e-10,-3.3084e-10
19.981,5.0107,32.979,0,-2.5193e-10,-2.9095e-10
19.981,5.0107,33.976,0,-2.3768e-10,-2.5492e-10
19.981,5.0107,34.983,0,-2.228e-10,-2.2289e-10
19.981,5.0107,35.992,0,-2.0787e-10,-1.9484e-10
19.981,5.0107,36.989,0,-1.9344e-10,-1.7068e-10
19.981,5.0107,38,0,-1.7937e-10,-1.4936e-10
19.981,5.0107,39.006,0,-1.661e-10,-1.31e-10
19.981,5.0107,39.988,0,-1.539e-10,-1.1541e-10
19.981,5.9795,-0.011532,0,1.6842e-10,-1.18e-10
19.981,5.9795,1.0155,0,1.8358e-10,-1.3558e-10
19.981,5.9795,1.9869,0,1.9905e-10,-1.5493e-10
19.981,5.9795,3.0095,0,2.1647e-10,-1.7863e-10
19.981,5.9795,4.0032,0,2.3441e-10,-2.0545e-10
19.981,5.9795,5.0107,0,2.5341e-10,-2.3703e-10
19.981,5.9795,5.9795,0,2.7213e-10,-2.7213e-10
19.981,5.9795,6.9913,0,2.9165e-10,-3.1434e-10
19.981,5.9795,8.0241,0,3.108e-10,-3.6386e-10
19.981,5.9795,9.0062,0,3.2731e-10,-4.1742e-10
19.981,5.9795,10.019,0,3.4131e-10,-4.7945e-10
19.981,5.9795,10.996,0,3.5041e-10,-5.4564e-10
19.981,5.9795,12.006,0,3.5346e-10,-6.1989e-10
19.981,5.9795,12.986,0,3.4836e-10,-6.9635e-10
19.981,5.9795,13.995,0,3.3288e-10,-7.7722e-10
19.981,5.9795,14.992,0,3.0579e-10,-8.5613e-10
19.981,5.9795,16.024,0,2.6442e-10,-9.3253e-10
19.981,5.9795,16.977,0,2.1433e-10,-9.9393e-10
19.981,5.9795,18.016,0,1.4806e-10,-1.0462e-09
19.981,5.9795,19.005,0,7.6482e-11,-1.0776e-09
19.981,5.9795,19.981,0,1.5057e-12,-1.0885e-09
19.981,5.9795,21.017,0,-7.8122e-11,-1.0771e-09
19.981,5.9795,21.975,0,-1.4743e-10,-1.0466e-09
19.981,5.9795,22.975,0,-2.1153e-10,-9.9671e-10
19.981,5.9795,24,0,-2.6558e-10,-9.3079e-10
19.981,5.9795,24.995,0,-3.0538e-10,-8.5709e-10
19.981,5.9795,25.997,0,-3.3272e-10,-7.7782e-10
19.981,5.9795,27.003,0,-3.4825e-10,-6.9725e-10
19.981,5.9795,28.005,0,-3.5347e-10,-6.1908e-10
19.981,5.9795,29.001,0,-3.5043e-10,-5.4584e-10
19.981,5.9795,29.977,0,-3.4135e-10,-4.797e-10
19.981,5.9795,31.018,0,-3.2693e-10,-4.1602e-10
19.981,5.9795,32,0,-3.1037e-10,-3.6264e-10
19.981,5.9795,32.979,0,-2.9222e-10,-3.1567e-10
19.981,5.9795,33.976,0,-2.7299e-10,-2.7386e-10
19.981,5.9795,34.983,0,-2.5353e-10,-2.3725e-10
19.981,5.9795,35.992,0,-2.345e-10,-2.0559e-10
19.981,5.9795,36.989,0,-2.165e-10,-1.7868e-10
19.981,5.9795,38,0,-1.9926e-10,-1.552e-10
19.981,5.9795,39.006,0,-1.8326e-10,-1.3519e-10
19.981,5.9795,39.988,0,-1.6876e-10,-1.1837e-10
19.981,6.9913,-0.011532,0,1.8498e-10,-1.2025e-10
19.981,6.9913,1.0155,0,2.0303e-10,-1.3912e-10
19.981,6.9913,1.9869,0,2.2171e-10,-1.6012e-10
19.981,6.9913,3.0095,0,2.431e-10,-1.8613e-10
19.981,6.9913,4.0032,0,2.6554e-10,-2.1594e-10
19.981,6.9913,5.0107,0,2.8981e-10,-2.5152e-10
19.981,6.9913,5.9795,0,3.1434e-10,-2.9165e-10
19.981,6.9913,6.9913,0,3.4069e-10,-3.4069e-10
19.981,6.9913,8.0241,0,3.6755e-10,-3.9925e-10
19.981,6.9913,9.0062,0,3.9193e-10,-4.6376e-10
19.981,6.9913,10.019,0,4.1428e-10,-5.3996e-10
19.981,6.9913,10.996,0,4.3116e-10,-6.2293e-10
19.981,6.9913,12.006,0,4.4125e-10,-7.1801e-10
19.981,6.9913,12.986,0,4.4106e-10,-8.1802e-10
19.981,6.9913,13.995,0,4.2748e-10,-9.2606e-10
19.981,6.9913,14.992,0,3.9793e-10,-1.0337e-09
19.981,6.9913,16.024,0,3.4836e-10,-1.1399e-09
19.981,6.9913,16.977,0,2.8509e-10,-1.2267e-09
19.981,6.9913,18.016,0,1.9852e-10,-1.3015e-09
19.981,6.9913,19.005,0,1.0303e-10,-1.347e-09
19.981,6.9913,19.981,0,2.0317e-12,-1.3628e-09
19.981,6.9913,21.017,0,-1.0523e-10,-1.3463e-09
19.981,6.9913,21.975,0,-1.9768e-10,-1.302e-09
19.981,6.9913,22.975,0,-2.8148e-10,-1.2306e-09
19.981,6.9913,24,0,-3.4979e-10,-1.1375e-09
19.981,6.9913,24.995,0,-3.9745e-10,-1.035e-09
19.981,6.9913,25.997,0,-4.2732e-10,-9.2688e-10
19.981,6.9913,27.003,0,-4.4098e-10,-8.1921e-10
19.981,6.9913,28.005,0,-4.4119e-10,-7.1696e-10
19.981,6.9913,29.001,0,-4.312e-10,-6.2319e-10
19.981,6.9913,29.977,0,-4.1435e-10,-5.4027e-10
19.981,6.9913,31.018,0,-3.9135e-10,-4.6206e-10
19.981,6.9913,32,0,-3.6694e-10,-3.9779e-10
19.981,6.9913,32.979,0,-3.4147e-10,-3.4225e-10
19.981,6.9913,33.976,0,-3.1549e-10,-2.9366e-10
19.981,6.9913,34.983,0,-2.8998e-10,-2.5177e-10
19.981,6.9913,35.992,0,-2.6565e-10,-2.161e-10
19.981,6.9913,36.989,0,-2.4314e-10,-1.8618e-10
19.981,6.9913,38,0,-2.2197e-10,-1.6041e-10
19.981,6.9913,39.006,0,-2.0264e-10,-1.387e-10
19.981,6.9913,39.988,0,-1.8538e-10,-1.2065e-10
19.981,8.0241,-0.011532,0,2.0295e-10,-1.2146e-10
19.981,8.0241,1.0155,0,2.2436e-10,-1.4153e-10
19.981,8.0241,1.9869,0,2.4684e-10,-1.6411e-10
19.981,8.0241,3.0095,0,2.73e-10,-1.9243e-10
19.981,8.0241,4.0032,0,3.0096e-10,-2.2531e-10
19.981,8.0241,5.0107,0,3.3187e-10,-2.6515e-10
19.981,8.0241,5.9795,0,3.6386e-10,-3.108e-10
19.981,8.0241,6.9913,0,3.9925e-10,-3.6755e-10
19.981,8.0241,8.0241,0,4.3665e-10,-4.3665e-10
19.981,8.0241,9.0062,0,4.722e-10,-5.1438e-10
19.981,8.0241,10.019,0,5.0692e-10,-6.0825e-10
19.981,8.0241,10.996,0,5.3598e-10,-7.1289e-10
19.981,8.0241,12.006,0,5.5792e-10,-8.3577e-10
19.981,8.0241,12.986,0,5.6714e-10,-9.6836e-10
19.981,8.0241,13.995,0,5.5923e-10,-1.1153e-09
19.981,8.0241,14.992,0,5.2913e-10,-1.2654e-09
19.981,8.0241,16.024,0,4.7042e-10,-1.4171e-09
19.981,8.0241,16.977,0,3.8968e-10,-1.5436e-09
19.981,8.0241,18.016,0,2.7413e-10,-1.6545e-09
19.981,8.0241,19.005,0,1.4314e-10,-1.7227e-09
19.981,8.0241,19.981,0,2.8285e-12,-1.7466e-09
19.981,8.0241,21.017,0,-1.4619e-10,-1.7217e-09
19.981,8.0241,21.975,0,-2.7299e-10,-1.6553e-09
19.981,8.0241,22.975,0,-3.8496e-10,-1.5494e-09
19.981,8.0241,24,0,-4.7218e-10,-1.4136e-09
19.981,8.0241,24.995,0,-5.286e-10,-1.2673e-09
19.981,8.0241,25.997,0,-5.5909e-10,-1.1164e-09
19.981,8.0241,27.003,0,-5.6716e-10,-9.6996e-10
19.981,8.0241,28.005,0,-5.5774e-10,-8.344e-10
19.981,8.0241,29.001,0,-5.3605e-10,-7.1322e-10
19.981,8.0241,29.977,0,-5.0704e-10,-6.0863e-10
19.981,8.0241,31.018,0,-4.7133e-10,-5.1231e-10
19.981,8.0241,32,0,-4.3578e-10,-4.3491e-10
19.981,8.0241,32.979,0,-4.0031e-10,-3.6937e-10
19.981,8.0241,33.976,0,-3.6538e-10,-3.131e-10
19.981,8.0241,34.983,0,-3.3208e-10,-2.6543e-10
19.981,8.0241,35.992,0,-3.0111e-10,-2.255e-10
19.981,8.0241,36.989,0,-2.7305e-10,-1.9248e-10
19.981,8.0241,38,0,-2.4715e-10,-1.6443e-10
19.981,8.0241,39.006,0,-2.239e-10,-1.4108e-10
19.981,8.0241,39.988,0,-2.0341e-10,-1.2188e-10
19.981,9.0062,-0.011532,0,2.2089e-10,-1.2135e-10
19.981,9.0062,1.0155,0,2.4589e-10,-1.4239e-10
19.981,9.0062,1.9869,0,2.7248e-10,-1.663e-10
19.981,9.0062,3.0095,0,3.039e-10,-1.9664e-10
19.981,9.0062,4.0032,0,3.3808e-10,-2.3235e-10
19.981,9.0062,5.0107,0,3.7662e-10,-2.7623e-10
19.981,9.0062,5.9795,0,4.1742e-10,-3.2731e-10
19.981,9.0062,6.9913,0,4.6376e-10,-3.9193e-10
19.981,9.0062,8.0241,0,5.1438e-10,-4.722e-10
19.981,9.0062,9.0062,0,5.6444e-10,-5.6444e-10
19.981,9.0062,10.019,0,6.1596e-10,-6.7847e-10
19.981,9.0062,10.996,0,6.6242e-10,-8.0881e-10
19.981,9.0062,12.006,0,7.0247e-10,-9.6601e-10
19.981,9.0062,12.986,0,7.2759e-10,-1.1404e-09
19.981,9.0062,13.995,0,7.3158e-10,-1.3394e-09
19.981,9.0062,14.992,0,7.0536e-10,-1.5485e-09
19.981,9.0062,16.024,0,6.3854e-10,-1.7658e-09
19.981,9.0062,16.977,0,5.3666e-10,-1.9514e-09
19.981,9.0062,18.016,0,3.822e-10,-2.1176e-09
19.981,9.0062,19.005,0,2.0105e-10,-2.2212e-09
19.981,9.0062,19.981,0,3.983e-12,-2.2578e-09
19.981,9.0062,21.017,0,-2.053e-10,-2.2196e-09
19.981,9.0062,21.975,0,-3.8064e-10,-2.1188e-09
19.981,9.0062,22.975,0,-5.305e-10,-1.9601e-09
19.981,9.0062,24,0,-6.4067e-10,-1.7607e-09
19.981,9.0062,24.995,0,-7.0481e-10,-1.5511e-09
19.981,9.0062,25.997,0,-7.315e-10,-1.3409e-09
19.981,9.0062,27.003,0,-7.2777e-10,-1.1426e-09
19.981,9.0062,28.005,0,-7.0211e-10,-9.6423e-10
19.981,9.0062,29.001,0,-6.6255e-10,-8.0923e-10
19.981,9.0062,29.977,0,-6.1615e-10,-6.7895e-10
19.981,9.0062,31.018,0,-5.632e-10,-5.6196e-10
19.981,9.0062,32,0,-5.1318e-10,-4.7015e-10
19.981,9.0062,32.979,0,-4.6517e-10,-3.9402e-10
19.981,9.0062,33.976,0,-4.1938e-10,-3.299e-10
19.981,9.0062,34.983,0,-3.7688e-10,-2.7654e-10
19.981,9.0062,35.992,0,-3.3827e-10,-2.3255e-10
19.981,9.0062,36.989,0,-3.0397e-10,-1.967e-10
19.981,9.0062,38,0,-2.7285e-10,-1.6665e-10
